"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","X_32","X_33","X_34","X_35","X_36","X_37","X_38","X_39","X_40","X_41","X_42","X_43","X_44","X_45","X_46","X_47","X_48","X_49","X_50","X_51","X_52","X_53","X_54","X_55","X_56","X_57","X_58","X_59","X_60","X_61","X_62","X_63","target"
6.0,7.0,6.0,0.0,4.0,5.0,3.0,8.0,3.0,8.0,8.0,1.0,8.0,4.0,0.0,1.0,1.0,5.0,4.0,8.0,6.0,9.0,6.0,1.0,1.0,3.0,6.0,9.0,2.0,5.0,1.0,2.0,9.0,5.0,7.0,8.0,4.0,7.0,8.0,5.0,1.0,4.0,6.0,0.0,2.0,8.0,6.0,3.0,7.0,3.0,3.0,4.0,9.0,9.0,0.0,4.0,4.0,4.0,4.0,6.0,7.0,4.0,9.0,0.0,281.28
4.0,4.0,3.0,4.0,7.0,7.0,4.0,8.0,3.0,1.0,6.0,0.0,8.0,6.0,4.0,2.0,5.0,6.0,1.0,2.0,8.0,4.0,4.0,2.0,1.0,7.0,6.0,3.0,6.0,2.0,8.0,4.0,8.0,4.0,3.0,8.0,9.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,0.0,5.0,5.0,4.0,9.0,8.0,6.0,7.0,1.0,3.0,2.0,1.0,5.0,1.0,5.0,1.0,6.0,8.0,4.0,4.0,3.14
2.0,7.0,3.0,3.0,3.0,8.0,2.0,7.0,7.0,1.0,7.0,6.0,9.0,7.0,6.0,8.0,1.0,8.0,3.0,2.0,9.0,8.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,8.0,4.0,4.0,7.0,4.0,3.0,2.0,7.0,1.0,4.0,8.0,9.0,4.0,3.0,6.0,3.0,8.0,6.0,9.0,4.0,6.0,7.0,0.0,7.0,5.0,3.0,0.0,7.0,1.0,1.0,6.0,4.0,1.0,2.0,4.0,191.28
6.0,1.0,6.0,0.0,5.0,7.0,3.0,1.0,5.0,9.0,6.0,4.0,3.0,2.0,4.0,3.0,8.0,4.0,9.0,7.0,2.0,0.0,0.0,5.0,8.0,7.0,5.0,7.0,2.0,6.0,8.0,3.0,2.0,6.0,8.0,8.0,1.0,8.0,1.0,5.0,2.0,3.0,6.0,9.0,0.0,9.0,3.0,9.0,5.0,8.0,4.0,7.0,1.0,7.0,5.0,0.0,6.0,0.0,9.0,0.0,3.0,9.0,4.0,5.0,-598.91
3.0,2.0,3.0,5.0,8.0,3.0,0.0,1.0,1.0,3.0,6.0,8.0,8.0,5.0,3.0,1.0,8.0,3.0,2.0,8.0,2.0,6.0,7.0,0.0,5.0,6.0,7.0,6.0,9.0,5.0,8.0,4.0,7.0,0.0,8.0,2.0,7.0,9.0,5.0,9.0,1.0,0.0,7.0,8.0,9.0,4.0,9.0,6.0,8.0,7.0,5.0,3.0,3.0,9.0,2.0,3.0,8.0,0.0,4.0,6.0,9.0,5.0,8.0,2.0,87.35
9.0,8.0,7.0,3.0,1.0,4.0,9.0,1.0,1.0,5.0,4.0,8.0,1.0,6.0,6.0,2.0,2.0,2.0,8.0,3.0,2.0,6.0,1.0,3.0,5.0,6.0,8.0,5.0,0.0,6.0,2.0,8.0,1.0,1.0,7.0,4.0,8.0,1.0,2.0,5.0,2.0,2.0,6.0,8.0,2.0,0.0,4.0,6.0,7.0,9.0,4.0,9.0,3.0,3.0,9.0,2.0,1.0,5.0,0.0,3.0,8.0,9.0,1.0,9.0,65.22
0.0,7.0,9.0,1.0,7.0,4.0,4.0,4.0,7.0,0.0,2.0,4.0,7.0,4.0,5.0,3.0,2.0,5.0,8.0,1.0,9.0,4.0,0.0,0.0,7.0,0.0,6.0,8.0,9.0,5.0,3.0,7.0,7.0,9.0,2.0,4.0,6.0,2.0,1.0,3.0,8.0,1.0,4.0,6.0,6.0,7.0,4.0,6.0,6.0,7.0,1.0,2.0,3.0,6.0,2.0,7.0,3.0,0.0,7.0,3.0,6.0,7.0,8.0,1.0,-301.95
0.0,1.0,1.0,2.0,2.0,7.0,5.0,1.0,7.0,3.0,9.0,7.0,6.0,6.0,2.0,6.0,4.0,7.0,0.0,8.0,8.0,4.0,5.0,4.0,7.0,4.0,1.0,3.0,6.0,0.0,8.0,7.0,9.0,7.0,2.0,1.0,3.0,5.0,6.0,8.0,6.0,4.0,5.0,6.0,8.0,6.0,3.0,0.0,1.0,5.0,9.0,8.0,5.0,4.0,0.0,0.0,7.0,1.0,7.0,3.0,1.0,9.0,8.0,1.0,-226.57
2.0,9.0,3.0,8.0,3.0,8.0,1.0,8.0,8.0,3.0,2.0,1.0,5.0,9.0,9.0,0.0,5.0,2.0,3.0,4.0,2.0,8.0,4.0,2.0,0.0,1.0,9.0,1.0,6.0,6.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,8.0,2.0,1.0,9.0,5.0,0.0,9.0,5.0,3.0,5.0,4.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,4.0,3.0,7.0,4.0,1.0,3.0,246.05
3.0,8.0,2.0,6.0,8.0,9.0,5.0,0.0,5.0,0.0,6.0,6.0,6.0,1.0,0.0,7.0,2.0,8.0,8.0,0.0,6.0,9.0,0.0,6.0,7.0,1.0,7.0,8.0,8.0,6.0,0.0,3.0,5.0,2.0,9.0,2.0,4.0,6.0,6.0,0.0,5.0,8.0,6.0,2.0,4.0,7.0,8.0,8.0,7.0,7.0,2.0,6.0,6.0,5.0,7.0,0.0,8.0,7.0,2.0,5.0,0.0,4.0,1.0,4.0,-93.44
4.0,7.0,8.0,0.0,7.0,2.0,6.0,6.0,8.0,5.0,9.0,8.0,3.0,8.0,7.0,2.0,5.0,5.0,7.0,8.0,9.0,3.0,1.0,3.0,1.0,6.0,8.0,8.0,7.0,9.0,1.0,8.0,6.0,4.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,4.0,3.0,2.0,8.0,1.0,6.0,1.0,3.0,8.0,5.0,1.0,7.0,0.0,6.0,5.0,0.0,2.0,8.0,7.0,6.0,9.0,1.0,9.0,296.06
7.0,9.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,1.0,4.0,1.0,7.0,0.0,3.0,4.0,5.0,1.0,8.0,5.0,1.0,8.0,4.0,1.0,7.0,1.0,8.0,5.0,7.0,7.0,7.0,0.0,4.0,8.0,1.0,5.0,6.0,5.0,5.0,9.0,3.0,4.0,3.0,8.0,4.0,4.0,9.0,3.0,0.0,5.0,9.0,7.0,5.0,6.0,2.0,4.0,4.0,6.0,7.0,5.0,8.0,0.0,4.0,3.0,-75.15
3.0,5.0,5.0,2.0,7.0,8.0,8.0,2.0,1.0,5.0,7.0,7.0,4.0,6.0,1.0,5.0,1.0,7.0,2.0,8.0,1.0,5.0,1.0,3.0,2.0,9.0,0.0,1.0,5.0,8.0,0.0,6.0,3.0,5.0,6.0,2.0,8.0,7.0,6.0,4.0,0.0,2.0,4.0,5.0,8.0,5.0,5.0,3.0,9.0,5.0,7.0,8.0,8.0,4.0,0.0,7.0,2.0,4.0,5.0,3.0,8.0,1.0,3.0,5.0,7.04
4.0,6.0,6.0,8.0,0.0,7.0,2.0,0.0,0.0,1.0,7.0,1.0,8.0,6.0,5.0,8.0,6.0,7.0,9.0,4.0,5.0,4.0,9.0,2.0,5.0,7.0,7.0,2.0,1.0,1.0,9.0,5.0,6.0,1.0,6.0,6.0,3.0,3.0,5.0,8.0,1.0,5.0,7.0,6.0,7.0,1.0,2.0,6.0,5.0,2.0,8.0,7.0,6.0,7.0,4.0,0.0,3.0,7.0,1.0,1.0,2.0,3.0,2.0,4.0,-259.18
0.0,7.0,3.0,1.0,2.0,3.0,2.0,1.0,6.0,8.0,2.0,2.0,7.0,2.0,4.0,6.0,1.0,4.0,8.0,8.0,7.0,4.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,7.0,2.0,5.0,9.0,6.0,2.0,0.0,7.0,6.0,8.0,5.0,2.0,4.0,8.0,1.0,9.0,4.0,3.0,4.0,5.0,6.0,6.0,9.0,2.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,8.0,1.0,4.0,8.0,-351.45
1.0,1.0,8.0,2.0,8.0,1.0,8.0,0.0,3.0,9.0,4.0,8.0,5.0,7.0,0.0,6.0,7.0,8.0,9.0,8.0,6.0,0.0,6.0,1.0,3.0,1.0,6.0,8.0,4.0,3.0,9.0,2.0,3.0,9.0,8.0,4.0,3.0,8.0,1.0,8.0,4.0,8.0,3.0,6.0,8.0,3.0,2.0,6.0,1.0,2.0,5.0,8.0,5.0,7.0,4.0,1.0,5.0,4.0,6.0,9.0,0.0,5.0,6.0,8.0,-329.57
8.0,9.0,8.0,8.0,9.0,1.0,1.0,1.0,0.0,7.0,7.0,9.0,0.0,2.0,2.0,0.0,2.0,6.0,7.0,8.0,3.0,1.0,8.0,2.0,0.0,9.0,0.0,7.0,9.0,1.0,0.0,6.0,7.0,7.0,1.0,3.0,9.0,1.0,8.0,3.0,1.0,4.0,5.0,5.0,6.0,7.0,5.0,3.0,1.0,3.0,6.0,4.0,4.0,4.0,1.0,6.0,5.0,0.0,4.0,1.0,7.0,7.0,5.0,1.0,455.76
6.0,6.0,2.0,3.0,3.0,8.0,0.0,7.0,2.0,5.0,8.0,7.0,7.0,3.0,0.0,0.0,2.0,2.0,2.0,7.0,5.0,8.0,9.0,4.0,7.0,2.0,5.0,6.0,4.0,0.0,3.0,5.0,5.0,5.0,8.0,9.0,8.0,2.0,1.0,8.0,7.0,8.0,4.0,2.0,6.0,2.0,2.0,8.0,9.0,9.0,6.0,7.0,8.0,0.0,9.0,4.0,8.0,3.0,4.0,8.0,1.0,1.0,2.0,1.0,601.51
3.0,1.0,9.0,1.0,6.0,0.0,1.0,3.0,5.0,1.0,8.0,7.0,5.0,8.0,0.0,8.0,4.0,7.0,4.0,6.0,5.0,2.0,7.0,5.0,0.0,5.0,6.0,4.0,5.0,7.0,8.0,2.0,2.0,8.0,5.0,1.0,8.0,4.0,0.0,2.0,5.0,1.0,6.0,5.0,4.0,5.0,5.0,8.0,3.0,1.0,5.0,4.0,6.0,3.0,9.0,8.0,7.0,2.0,8.0,8.0,9.0,5.0,1.0,1.0,3.7
7.0,2.0,4.0,5.0,0.0,8.0,3.0,4.0,0.0,7.0,3.0,6.0,7.0,7.0,7.0,1.0,5.0,3.0,5.0,0.0,2.0,2.0,4.0,0.0,6.0,5.0,3.0,1.0,2.0,7.0,6.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,8.0,5.0,3.0,8.0,7.0,5.0,3.0,5.0,2.0,6.0,8.0,4.0,3.0,0.0,4.0,0.0,5.0,0.0,2.0,1.0,7.0,5.0,5.0,8.0,1.0,1.0,-371.49
1.0,9.0,5.0,7.0,7.0,3.0,1.0,9.0,7.0,5.0,7.0,7.0,7.0,7.0,4.0,5.0,8.0,6.0,2.0,2.0,6.0,1.0,7.0,6.0,7.0,1.0,7.0,7.0,4.0,3.0,3.0,5.0,2.0,4.0,7.0,3.0,8.0,3.0,8.0,8.0,7.0,8.0,3.0,3.0,4.0,7.0,7.0,4.0,8.0,8.0,9.0,8.0,7.0,7.0,6.0,2.0,5.0,1.0,3.0,0.0,5.0,2.0,2.0,3.0,447.05
6.0,3.0,9.0,6.0,8.0,8.0,7.0,2.0,7.0,1.0,9.0,0.0,7.0,8.0,7.0,2.0,1.0,2.0,5.0,6.0,4.0,8.0,1.0,0.0,9.0,9.0,3.0,6.0,7.0,2.0,9.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,8.0,0.0,4.0,1.0,7.0,5.0,1.0,8.0,5.0,1.0,8.0,5.0,3.0,9.0,2.0,4.0,5.0,8.0,6.0,2.0,4.0,4.0,8.0,6.0,65.36
8.0,2.0,1.0,3.0,9.0,4.0,8.0,8.0,7.0,1.0,1.0,4.0,1.0,4.0,7.0,1.0,7.0,4.0,3.0,2.0,6.0,2.0,1.0,1.0,7.0,1.0,5.0,7.0,6.0,3.0,6.0,6.0,0.0,2.0,5.0,4.0,4.0,4.0,8.0,1.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0,9.0,3.0,7.0,5.0,6.0,2.0,8.0,2.0,1.0,6.0,5.0,4.0,7.0,3.0,7.0,0.0,2.0,184.02
7.0,7.0,4.0,1.0,1.0,2.0,2.0,8.0,3.0,8.0,0.0,2.0,8.0,0.0,9.0,0.0,7.0,2.0,1.0,5.0,8.0,9.0,3.0,4.0,8.0,9.0,8.0,1.0,8.0,2.0,2.0,8.0,1.0,5.0,6.0,0.0,6.0,8.0,6.0,2.0,6.0,5.0,6.0,4.0,1.0,8.0,6.0,2.0,4.0,0.0,4.0,2.0,6.0,8.0,7.0,8.0,6.0,4.0,6.0,7.0,9.0,7.0,8.0,8.0,270.37
2.0,0.0,7.0,2.0,9.0,6.0,4.0,9.0,3.0,6.0,0.0,3.0,5.0,0.0,0.0,4.0,1.0,8.0,6.0,3.0,6.0,5.0,1.0,2.0,3.0,2.0,4.0,0.0,8.0,5.0,7.0,0.0,3.0,4.0,6.0,6.0,2.0,5.0,7.0,9.0,6.0,4.0,1.0,6.0,8.0,6.0,6.0,8.0,4.0,3.0,2.0,1.0,6.0,3.0,1.0,7.0,1.0,3.0,8.0,4.0,1.0,6.0,5.0,0.0,-591.58
3.0,5.0,8.0,8.0,3.0,6.0,9.0,9.0,2.0,6.0,9.0,0.0,2.0,9.0,3.0,1.0,1.0,3.0,9.0,1.0,6.0,5.0,8.0,0.0,3.0,5.0,6.0,7.0,0.0,2.0,7.0,9.0,3.0,1.0,2.0,7.0,4.0,2.0,0.0,6.0,0.0,6.0,3.0,5.0,3.0,1.0,2.0,5.0,1.0,3.0,4.0,1.0,2.0,4.0,4.0,8.0,5.0,6.0,8.0,2.0,5.0,4.0,8.0,4.0,68.83
4.0,3.0,9.0,1.0,7.0,2.0,7.0,7.0,2.0,1.0,7.0,8.0,5.0,7.0,1.0,0.0,3.0,8.0,2.0,0.0,6.0,8.0,9.0,1.0,1.0,3.0,9.0,5.0,0.0,8.0,7.0,7.0,6.0,5.0,2.0,1.0,2.0,8.0,2.0,5.0,9.0,3.0,2.0,0.0,3.0,1.0,2.0,4.0,8.0,5.0,7.0,0.0,4.0,6.0,0.0,1.0,1.0,6.0,7.0,5.0,5.0,5.0,1.0,3.0,99.43
8.0,6.0,5.0,6.0,3.0,8.0,4.0,8.0,2.0,4.0,8.0,7.0,4.0,7.0,7.0,2.0,7.0,1.0,5.0,7.0,2.0,4.0,5.0,1.0,5.0,4.0,9.0,8.0,1.0,4.0,5.0,0.0,4.0,5.0,3.0,8.0,0.0,8.0,6.0,9.0,3.0,1.0,5.0,8.0,4.0,8.0,6.0,7.0,5.0,0.0,5.0,1.0,2.0,8.0,4.0,8.0,8.0,4.0,1.0,0.0,0.0,1.0,1.0,7.0,188.42
1.0,6.0,7.0,1.0,2.0,2.0,6.0,3.0,6.0,7.0,9.0,2.0,5.0,8.0,2.0,2.0,2.0,6.0,1.0,3.0,1.0,1.0,7.0,1.0,3.0,4.0,6.0,4.0,3.0,6.0,7.0,2.0,5.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,2.0,8.0,0.0,9.0,1.0,0.0,7.0,9.0,3.0,0.0,6.0,5.0,2.0,4.0,9.0,2.0,7.0,1.0,6.0,2.0,8.0,8.0,127.09
6.0,6.0,4.0,3.0,1.0,1.0,8.0,2.0,1.0,4.0,3.0,0.0,6.0,6.0,9.0,2.0,1.0,0.0,8.0,4.0,1.0,5.0,7.0,4.0,4.0,6.0,8.0,6.0,4.0,1.0,4.0,7.0,1.0,8.0,7.0,8.0,4.0,7.0,4.0,8.0,1.0,5.0,5.0,7.0,7.0,3.0,8.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,9.0,4.0,1.0,1.0,4.0,2.0,5.0,7.0,9.0,2.0,-229.39
5.0,7.0,9.0,1.0,6.0,9.0,2.0,1.0,3.0,3.0,8.0,3.0,4.0,3.0,7.0,4.0,6.0,9.0,8.0,1.0,2.0,4.0,5.0,3.0,2.0,2.0,0.0,4.0,1.0,3.0,5.0,3.0,1.0,6.0,2.0,7.0,7.0,3.0,3.0,8.0,5.0,6.0,7.0,0.0,8.0,4.0,6.0,0.0,2.0,0.0,4.0,8.0,8.0,9.0,6.0,1.0,7.0,6.0,1.0,4.0,1.0,9.0,1.0,8.0,-234.86
8.0,4.0,0.0,9.0,7.0,0.0,1.0,3.0,6.0,9.0,5.0,3.0,0.0,7.0,1.0,3.0,2.0,8.0,6.0,8.0,3.0,5.0,7.0,2.0,4.0,7.0,5.0,7.0,6.0,5.0,6.0,5.0,7.0,2.0,3.0,2.0,2.0,5.0,8.0,2.0,9.0,1.0,7.0,2.0,5.0,3.0,5.0,9.0,4.0,3.0,8.0,7.0,3.0,4.0,8.0,2.0,8.0,1.0,5.0,1.0,4.0,1.0,2.0,2.0,354.9
1.0,9.0,5.0,5.0,1.0,6.0,6.0,0.0,1.0,8.0,2.0,7.0,3.0,8.0,4.0,0.0,5.0,3.0,6.0,9.0,5.0,0.0,7.0,8.0,6.0,4.0,0.0,8.0,8.0,8.0,7.0,9.0,1.0,8.0,6.0,3.0,6.0,0.0,2.0,8.0,7.0,7.0,0.0,4.0,4.0,5.0,6.0,7.0,3.0,2.0,1.0,6.0,5.0,1.0,6.0,1.0,4.0,3.0,5.0,3.0,2.0,3.0,9.0,7.0,87.1
2.0,7.0,9.0,6.0,5.0,5.0,4.0,7.0,1.0,3.0,4.0,0.0,8.0,1.0,7.0,3.0,9.0,7.0,2.0,4.0,8.0,1.0,7.0,7.0,6.0,0.0,7.0,3.0,8.0,4.0,6.0,2.0,5.0,8.0,1.0,7.0,4.0,8.0,8.0,3.0,5.0,0.0,0.0,1.0,2.0,6.0,8.0,7.0,9.0,8.0,3.0,3.0,6.0,3.0,6.0,3.0,7.0,8.0,7.0,3.0,2.0,4.0,8.0,7.0,176.91
5.0,8.0,5.0,7.0,6.0,7.0,3.0,2.0,4.0,0.0,1.0,4.0,9.0,1.0,6.0,0.0,5.0,3.0,8.0,6.0,1.0,3.0,2.0,1.0,9.0,1.0,4.0,1.0,0.0,7.0,1.0,4.0,8.0,1.0,3.0,3.0,8.0,3.0,3.0,1.0,5.0,9.0,2.0,9.0,4.0,5.0,7.0,8.0,8.0,7.0,4.0,6.0,5.0,1.0,3.0,7.0,6.0,9.0,3.0,5.0,8.0,7.0,1.0,5.0,323.32
4.0,8.0,8.0,7.0,6.0,6.0,4.0,3.0,4.0,1.0,3.0,8.0,0.0,3.0,3.0,0.0,9.0,3.0,1.0,8.0,7.0,3.0,9.0,6.0,3.0,1.0,3.0,7.0,4.0,0.0,1.0,1.0,6.0,3.0,1.0,7.0,7.0,8.0,4.0,7.0,1.0,4.0,5.0,1.0,6.0,9.0,2.0,5.0,5.0,8.0,0.0,2.0,3.0,8.0,6.0,8.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,224.77
9.0,4.0,8.0,2.0,2.0,3.0,8.0,1.0,3.0,2.0,5.0,2.0,8.0,0.0,8.0,7.0,3.0,8.0,0.0,1.0,8.0,7.0,2.0,0.0,6.0,4.0,4.0,8.0,2.0,5.0,0.0,0.0,4.0,0.0,7.0,9.0,7.0,7.0,3.0,4.0,1.0,5.0,5.0,6.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0,2.0,6.0,4.0,8.0,9.0,9.0,3.0,8.0,1.0,8.0,5.0,3.0,3.0,-292.12
2.0,5.0,7.0,3.0,7.0,6.0,8.0,0.0,4.0,7.0,7.0,1.0,8.0,1.0,7.0,5.0,3.0,2.0,0.0,6.0,8.0,3.0,2.0,8.0,7.0,7.0,1.0,7.0,0.0,2.0,0.0,4.0,8.0,3.0,8.0,0.0,9.0,5.0,5.0,8.0,9.0,3.0,3.0,3.0,4.0,8.0,0.0,2.0,9.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,2.0,6.0,0.0,8.0,3.0,1.0,4.0,9.0,-450.31
8.0,9.0,7.0,5.0,1.0,0.0,2.0,9.0,8.0,8.0,8.0,2.0,8.0,1.0,4.0,1.0,6.0,1.0,7.0,5.0,8.0,8.0,0.0,4.0,8.0,9.0,0.0,0.0,4.0,2.0,9.0,2.0,6.0,6.0,8.0,6.0,4.0,0.0,1.0,8.0,8.0,5.0,5.0,2.0,9.0,9.0,9.0,9.0,2.0,2.0,8.0,8.0,0.0,1.0,6.0,8.0,2.0,9.0,5.0,6.0,1.0,6.0,6.0,7.0,313.12
3.0,7.0,7.0,8.0,4.0,0.0,9.0,7.0,9.0,0.0,4.0,8.0,6.0,7.0,8.0,6.0,4.0,3.0,3.0,8.0,8.0,8.0,4.0,2.0,2.0,0.0,5.0,7.0,5.0,6.0,6.0,0.0,8.0,9.0,2.0,2.0,0.0,0.0,7.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,6.0,1.0,8.0,4.0,4.0,4.0,5.0,6.0,5.0,9.0,5.0,8.0,6.0,5.0,5.0,8.0,7.0,1.0,477.13
9.0,0.0,9.0,4.0,7.0,7.0,1.0,6.0,4.0,4.0,1.0,5.0,8.0,8.0,3.0,1.0,8.0,2.0,3.0,6.0,8.0,1.0,6.0,3.0,6.0,1.0,1.0,7.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0,7.0,2.0,1.0,6.0,3.0,3.0,6.0,0.0,6.0,5.0,5.0,3.0,5.0,2.0,8.0,4.0,4.0,8.0,6.0,7.0,1.0,1.0,3.0,7.0,1.0,0.0,263.93
8.0,2.0,5.0,7.0,7.0,7.0,8.0,7.0,3.0,1.0,2.0,0.0,2.0,1.0,5.0,7.0,2.0,1.0,9.0,8.0,2.0,4.0,6.0,8.0,8.0,3.0,4.0,8.0,7.0,5.0,4.0,7.0,4.0,7.0,1.0,6.0,5.0,8.0,0.0,0.0,9.0,8.0,0.0,7.0,6.0,1.0,9.0,7.0,1.0,4.0,6.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,5.0,-41.26
0.0,1.0,2.0,8.0,6.0,2.0,5.0,8.0,7.0,4.0,2.0,0.0,3.0,3.0,4.0,5.0,5.0,9.0,3.0,3.0,6.0,7.0,6.0,3.0,1.0,1.0,2.0,6.0,5.0,7.0,1.0,2.0,9.0,8.0,9.0,5.0,7.0,7.0,2.0,1.0,2.0,2.0,9.0,0.0,3.0,0.0,1.0,1.0,2.0,6.0,8.0,1.0,2.0,7.0,7.0,4.0,9.0,1.0,4.0,8.0,6.0,0.0,7.0,8.0,-292.62
4.0,4.0,3.0,6.0,6.0,5.0,1.0,1.0,0.0,8.0,5.0,2.0,2.0,9.0,6.0,7.0,6.0,6.0,3.0,8.0,3.0,2.0,8.0,8.0,8.0,7.0,3.0,5.0,7.0,5.0,2.0,3.0,2.0,6.0,3.0,9.0,8.0,1.0,1.0,3.0,5.0,6.0,2.0,2.0,2.0,5.0,2.0,7.0,7.0,8.0,2.0,2.0,5.0,1.0,0.0,4.0,6.0,2.0,4.0,7.0,8.0,1.0,0.0,4.0,170.16
6.0,4.0,2.0,2.0,8.0,0.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,4.0,4.0,8.0,9.0,7.0,4.0,5.0,6.0,8.0,5.0,2.0,5.0,1.0,0.0,6.0,4.0,9.0,5.0,9.0,8.0,4.0,0.0,9.0,3.0,3.0,8.0,5.0,6.0,4.0,3.0,4.0,2.0,8.0,1.0,4.0,4.0,1.0,5.0,5.0,8.0,1.0,8.0,8.0,2.0,7.0,7.0,4.0,3.0,8.0,563.01
8.0,8.0,1.0,1.0,6.0,6.0,0.0,9.0,8.0,9.0,4.0,7.0,1.0,5.0,0.0,8.0,2.0,3.0,2.0,6.0,9.0,3.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,5.0,6.0,3.0,6.0,9.0,1.0,9.0,4.0,9.0,1.0,5.0,7.0,1.0,9.0,5.0,1.0,7.0,9.0,5.0,3.0,1.0,5.0,1.0,6.0,2.0,5.0,6.0,7.0,3.0,9.0,6.0,6.0,3.0,8.0,8.0,215.23
2.0,0.0,1.0,4.0,5.0,4.0,7.0,6.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,1.0,5.0,4.0,6.0,8.0,1.0,8.0,2.0,2.0,8.0,3.0,4.0,2.0,7.0,1.0,9.0,3.0,8.0,4.0,9.0,3.0,9.0,5.0,8.0,9.0,7.0,6.0,6.0,3.0,8.0,9.0,5.0,2.0,8.0,1.0,3.0,6.0,7.0,6.0,1.0,7.0,6.0,6.0,3.0,8.0,3.0,5.0,1.0,289.31
1.0,1.0,6.0,6.0,7.0,7.0,3.0,2.0,6.0,1.0,4.0,2.0,6.0,2.0,5.0,0.0,3.0,2.0,5.0,3.0,1.0,8.0,0.0,6.0,1.0,1.0,8.0,6.0,4.0,6.0,9.0,8.0,9.0,3.0,3.0,6.0,8.0,9.0,4.0,5.0,1.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,4.0,8.0,1.0,9.0,1.0,1.0,2.0,1.0,5.0,0.0,9.0,7.0,8.0,7.0,2.0,3.0,-319.39
2.0,4.0,7.0,0.0,4.0,9.0,3.0,4.0,7.0,9.0,6.0,8.0,3.0,2.0,6.0,6.0,5.0,5.0,6.0,7.0,8.0,7.0,3.0,6.0,8.0,7.0,6.0,2.0,5.0,6.0,6.0,1.0,8.0,5.0,8.0,5.0,8.0,7.0,2.0,6.0,7.0,0.0,8.0,1.0,8.0,6.0,9.0,1.0,6.0,8.0,1.0,7.0,5.0,5.0,5.0,3.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,6.0,-378.63
1.0,6.0,3.0,1.0,6.0,6.0,3.0,6.0,7.0,7.0,3.0,2.0,4.0,1.0,9.0,6.0,1.0,0.0,3.0,5.0,9.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0,8.0,6.0,8.0,5.0,0.0,6.0,2.0,1.0,7.0,0.0,2.0,4.0,7.0,3.0,6.0,6.0,4.0,6.0,0.0,8.0,1.0,4.0,8.0,5.0,9.0,7.0,3.0,5.0,1.0,5.0,7.0,2.0,0.0,8.0,4.0,9.0,-154.6
6.0,2.0,3.0,8.0,0.0,3.0,3.0,7.0,4.0,4.0,6.0,9.0,8.0,2.0,9.0,3.0,7.0,4.0,3.0,4.0,9.0,1.0,7.0,9.0,7.0,1.0,5.0,2.0,1.0,1.0,7.0,7.0,4.0,2.0,1.0,6.0,3.0,6.0,8.0,7.0,3.0,5.0,5.0,1.0,9.0,3.0,2.0,3.0,1.0,4.0,4.0,1.0,9.0,1.0,0.0,8.0,8.0,8.0,8.0,0.0,1.0,8.0,2.0,4.0,181.85
9.0,7.0,4.0,3.0,2.0,5.0,8.0,7.0,3.0,4.0,8.0,6.0,2.0,5.0,2.0,1.0,1.0,4.0,9.0,7.0,5.0,2.0,9.0,1.0,1.0,2.0,6.0,2.0,8.0,4.0,0.0,1.0,1.0,4.0,5.0,8.0,0.0,3.0,6.0,5.0,6.0,8.0,8.0,9.0,8.0,7.0,2.0,8.0,3.0,1.0,6.0,5.0,1.0,9.0,2.0,5.0,7.0,7.0,3.0,4.0,1.0,6.0,3.0,3.0,441.4
