"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
0.77,0.75,0.01,-0.33,3.48,3.6,-0.98,-0.25,-0.98,"OxbUqtVS26",0.43,-1.13,-0.2,"Qvl2y1Vxtj",-0.86,-2.77,-0.17,1.82,1.27,1.16,2.66,"My6UFMXYgw",-0.75,"aHIzNlSJzO","d_8",8,"bfjBxcXRP1","2001-08-03 00:00:00","fVxGMKzP48",1
1.29,0.79,-0.74,-2.76,0.68,-2.42,-0.08,-1.32,0.6,0.82,0.14,0.41,-0.95,-0.39,-3.66,-0.79,1.35,1.2,0.06,0.53,-2.55,-1.77,0.56,-0.13,"d_8",8,12,"2001-08-04 00:00:00","2002-08-12 04:00:00",0
-1.47,-0.08,-1.57,1.47,-1.4,-4.14,3.23,-2.58,2.7,0.48,-0.65,1.03,"A2NVHxfl9i",-3.58,3.88,1.0,-1.54,0.26,-3.9,0.03,-1.67,1.57,2.36,1.03,"d_10",10,6,"2001-08-05 00:00:00","2002-02-15 08:00:00",0
0.24,0.54,0.37,1.76,2.77,0.71,-0.8,0.44,-0.12,-0.03,-2.15,-0.38,-0.36,5.09,"lIvF4hnhvm",0.94,1.43,0.14,-0.77,-0.42,1.53,0.01,-4.74,-0.19,"d_7",7,25,"2001-08-06 00:00:00","2003-09-13 02:00:00",2
-1.71,0.87,-1.88,-2.23,-1.14,-2.24,-1.51,-1.33,-1.15,1.7,-2.86,0.15,0.46,3.01,3.36,-1.41,-0.1,-0.55,"B2oFCdktTB",0.2,0.78,-1.15,-0.76,-0.77,"d_8",8,12,"2001-08-07 00:00:00","2002-08-15 05:00:00",1
-0.64,1.19,0.28,2.04,-3.61,-1.87,-0.03,-0.74,0.32,-0.26,-0.21,1.46,-0.05,-0.47,3.21,-1.12,1.18,-1.06,-2.44,-0.31,1.15,0.8,1.16,-2.31,"d_7",7,19,"2001-08-08 00:00:00","2003-03-15 04:00:00",2
-0.95,-0.0,-3.78,-2.96,2.13,1.13,-0.53,-1.06,-0.92,0.05,0.57,-1.75,-0.9,0.09,2.87,"Np2uLMkZ7W",0.29,-1.33,-1.36,-1.51,0.37,1.7,-0.03,0.24,"d_7",7,"0k8gpZTzqf","2001-08-09 00:00:00","2003-05-16 10:00:00",2
-0.03,-0.93,3.08,1.43,-0.57,3.43,-0.23,0.69,-2.38,0.7,-2.39,-2.32,-1.16,-3.92,-5.81,"3hLbOnznUK",3.78,0.46,1.08,1.79,"89yprYlIx5",0.52,1.71,-1.17,"d_7",7,28,"2001-08-10 00:00:00","2003-12-17 00:00:00",3
-1.03,0.66,-0.2,-1.08,0.85,-1.84,1.08,0.76,0.54,0.65,-2.58,0.11,-1.37,0.44,2.18,1.86,-0.72,-1.77,-2.46,0.07,-0.33,-0.55,0.41,1.69,"d_11",11,5,"2001-08-11 00:00:00","2002-01-22 02:00:00",2
-2.15,1.63,-1.46,-1.45,-1.3,-2.08,-0.9,0.06,1.26,0.16,-0.43,1.24,0.16,0.81,3.6,-0.41,2.55,-0.89,-0.98,"a8ZWKLeaa0",4.22,0.18,-0.87,-0.56,"d_10",10,13,"2001-08-12 00:00:00","2002-09-22 11:00:00",2
1.42,0.76,-2.73,4.15,0.49,0.73,-1.56,0.13,0.52,-0.39,2.98,1.95,"WYFrkTRa3p",-1.99,1.28,0.55,-0.2,-0.51,-0.2,-0.78,-0.62,0.18,0.89,-1.32,"d_8",8,14,"2001-08-13 00:00:00","2002-10-21 03:00:00",1
"4iHxKpHJlE",1.41,-2.13,-1.89,-0.47,-5.19,0.93,0.28,5.85,0.22,-1.18,0.31,-0.74,-1.62,0.45,0.55,"CEdzvTc6gK",-0.21,3.03,-0.5,"yEhBxkCDtp",-0.27,0.32,-1.82,"d_6",6,14,"2001-08-14 00:00:00","2002-10-20 02:00:00",2
0.42,"QWg0Qv2fLG",0.65,1.77,2.17,4.16,0.46,0.55,2.56,-1.28,3.09,-3.87,-0.48,-3.79,0.06,0.11,1.12,0.42,1.38,0.48,0.52,-0.27,0.08,0.04,"d_9",9,16,"2001-08-15 00:00:00","2002-12-24 05:00:00",2
0.15,-1.59,-2.89,0.84,1.0,"6EcQ212kUn",-1.67,0.56,-0.5,0.55,-1.69,0.3,0.81,3.15,2.44,1.18,2.23,-0.52,0.04,-0.64,-2.29,1.39,-2.57,1.87,"d_9",9,7,"2001-08-16 00:00:00","2002-03-25 00:00:00",0
0.05,2.75,"aaGKMiSrhr",-1.07,"1kTE4O6f1U",2.56,-0.25,-0.8,0.62,-1.83,1.93,"brzSB0O0ig",-0.27,"bb9Ogv8u7I",0.97,0.51,0.94,-0.01,2.57,-0.04,0.33,-1.94,2.92,1.13,"d_9",9,15,"2001-08-17 00:00:00","2002-11-26 10:00:00",2
0.37,-0.58,1.0,3.4,1.04,2.84,-0.65,0.21,0.2,-0.06,1.94,0.93,-0.03,1.63,-0.27,1.52,-1.32,-0.15,2.16,2.11,-0.23,-0.81,-0.34,-0.55,"d_7",7,5,"vifSzW48EG","2002-01-25 11:00:00",3
-1.28,-0.4,1.62,-3.1,-3.31,-1.63,1.11,-1.26,0.88,-0.86,-0.34,-0.37,-0.58,"mQPSeYdFVH",-0.27,-0.39,0.87,-0.94,1.68,1.1,0.3,-0.06,0.22,-0.29,"d_7",7,0,"2001-08-19 00:00:00","2001-08-26 02:00:00",1
0.37,-0.34,0.45,0.49,-1.04,3.42,0.0,-2.03,-2.75,0.31,-0.37,-0.6,-1.81,2.86,1.16,-2.96,0.44,0.2,2.04,-0.72,3.43,2.28,-0.58,-0.44,"d_10",10,2,"2001-08-20 00:00:00","2001-10-30 09:00:00",1
-0.05,-0.33,-0.6,-3.05,"gJZDtigIjO",-1.61,0.56,-0.54,-0.98,0.48,-0.41,0.79,0.07,-0.44,-0.52,-2.91,-4.28,-0.84,-1.75,-1.83,-0.43,0.28,2.11,-0.29,"d_10",10,5,"2001-08-21 00:00:00","2002-01-31 08:00:00",3
-0.15,-1.02,-0.12,-2.43,-2.89,-1.13,2.06,1.32,0.57,0.0,3.37,-1.49,0.44,1.77,3.35,1.23,-1.29,-2.91,-1.29,-0.4,-2.48,2.23,-1.75,0.58,"d_6",6,20,"2001-08-22 00:00:00","2003-04-28 05:00:00",3
1.02,-0.19,1.15,0.48,2.19,2.47,-0.56,1.98,-0.88,1.36,1.21,-1.04,-0.49,-1.08,-1.21,-1.89,-0.73,1.58,-0.55,-0.73,1.37,-0.5,-1.34,-1.86,"d_7",7,23,"2001-08-23 00:00:00","2003-07-30 06:00:00",0
0.31,2.07,0.46,-0.21,1.14,0.85,0.35,1.45,-0.55,-0.06,-0.09,0.38,0.39,-0.08,-4.3,-1.88,-0.94,0.69,3.3,0.88,0.04,-0.52,0.02,0.29,"d_9",9,8,"2001-08-24 00:00:00","2002-05-03 02:00:00",3
-0.05,-0.51,0.72,-0.85,4.12,-1.05,-0.08,0.65,"IwHoumTPJq",0.36,-0.0,4.66,-0.53,-1.3,-5.84,-1.1,-0.3,0.3,-1.84,-1.73,2.91,"36J1p52do4",0.25,-0.43,"d_8",8,"cIZPmbfFTT","4ygxXvqT9b","2003-01-02 08:00:00",0
0.45,-0.43,-0.85,-1.0,4.07,-1.61,0.48,-0.81,-0.61,0.21,-3.12,2.41,-1.7,0.07,-2.79,-4.15,-3.03,-1.16,-0.82,0.4,0.43,-0.69,2.16,0.36,"d_10",10,27,"2001-08-26 00:00:00","2003-12-06 03:00:00",0
0.95,1.24,-2.17,4.19,3.9,4.87,0.89,0.52,2.79,-0.91,0.01,-3.04,0.31,3.78,8.84,1.43,2.84,-0.63,-0.02,-0.29,0.56,0.81,0.97,-1.47,"d_6",6,3,"2001-08-27 00:00:00","2001-12-03 11:00:00",0
-0.41,-0.14,-1.45,2.77,3.53,1.37,-0.68,0.32,-2.21,2.11,0.58,0.11,-0.25,"QodA87n0Xn",3.58,-2.17,-2.65,0.39,-2.92,-1.06,1.26,-0.05,-4.46,-1.36,"d_10",10,16,"2001-08-28 00:00:00","2003-01-07 02:00:00",0
0.54,"LFuLD1wlpa",-2.92,-2.15,-2.23,-7.12,0.42,2.01,1.94,0.7,1.37,4.49,0.13,-1.1,2.14,"swq1UIFm4o",-0.13,-0.11,-3.92,1.69,-0.72,-0.34,-0.94,0.9,"d_8",8,16,"2001-08-29 00:00:00","VkkfGi7s7l",1
0.59,0.74,-2.76,-2.52,"09ZgOe7lHW",-5.41,-0.33,-0.94,2.28,0.14,-0.78,1.17,-1.01,-1.23,-2.24,-1.1,2.06,1.37,0.82,1.28,-2.01,2.42,-0.7,0.09,"d_7",7,5,"2001-08-30 00:00:00","2002-02-06 05:00:00",1
2.15,0.58,-3.01,1.78,-0.66,-5.61,0.27,0.14,6.54,0.15,-0.4,0.98,0.49,3.0,4.92,-0.51,2.17,-0.6,1.58,-0.69,-4.15,-0.75,0.88,-0.99,"d_11",11,4,"2001-08-31 00:00:00","2002-01-11 05:00:00",0
-1.83,"mDwrHtsmSA",3.44,1.94,-2.24,-0.32,2.33,0.14,2.31,-0.78,-1.09,0.72,1.8,-0.81,-4.41,0.62,2.51,1.17,3.06,-1.47,-0.92,1.58,3.37,0.72,"d_11",11,0,"2001-09-01 00:00:00","2001-09-12 01:00:00",0
-0.73,2.37,-0.71,-0.57,-2.46,-0.02,-0.46,-0.34,-1.22,-0.39,0.7,0.84,0.34,0.53,2.06,0.31,2.31,-0.72,-1.54,-1.18,2.27,0.29,0.12,0.72,"d_7",7,"SoID1sbehX","2001-09-02 00:00:00","2002-10-09 09:00:00",1
-2.79,"eu4Cgs0wyo","UxXGLXLkF8",-1.14,-0.3,1.15,-0.83,0.53,-2.82,-0.19,-3.07,-0.83,-0.19,-3.95,-3.97,2.18,2.65,2.42,1.76,-0.28,2.48,0.95,0.18,0.75,"d_9",9,7,"2001-09-03 00:00:00","2002-04-12 02:00:00",2
1.16,1.12,-0.95,-0.07,-0.69,-3.03,-0.32,0.17,0.6,-1.6,1.12,2.58,0.33,0.96,1.44,-2.63,-1.59,-0.29,-2.38,-0.77,-0.8,0.65,0.59,-0.87,"d_8",8,6,"2001-09-04 00:00:00","2002-03-12 09:00:00",3
1.31,-0.63,1.92,0.03,2.24,1.95,-1.21,-0.17,-2.97,0.74,0.73,1.58,-0.67,0.07,-4.93,-1.58,-0.73,0.03,-0.77,0.88,1.01,0.44,-0.95,0.06,"Jh8h2g5pgg",6,7,"2001-09-05 00:00:00","2002-04-11 07:00:00",0
0.32,-0.14,-0.88,-0.29,0.37,-2.29,-0.6,-0.41,2.17,0.55,1.27,3.39,-0.35,-0.16,-3.15,2.18,5.59,0.22,0.85,1.13,1.5,0.1,-0.4,0.02,"d_9",9,23,"2001-09-06 00:00:00","2003-08-15 11:00:00",3
0.42,-0.92,2.15,2.44,1.89,3.14,-1.62,0.03,-0.7,-0.11,-2.36,"ipTxJHkoqj",-0.46,-1.22,-7.92,4.48,2.68,0.95,3.98,1.37,-1.0,-0.91,"2QjxJ1zdj3",1.04,"d_10",10,19,"2001-09-07 00:00:00","2003-04-17 07:00:00",0
0.12,-0.41,-1.86,-1.06,-2.43,-3.8,-1.49,-1.1,1.49,1.12,-1.26,0.71,0.05,-0.18,4.58,"YH6rPrdx28",-1.73,0.7,-0.7,-0.03,0.72,-1.0,-0.85,-1.21,"d_11",11,27,"2001-09-08 00:00:00","2003-12-19 07:00:00",1
-1.6,"L6rbETTZMf",0.61,1.15,1.76,-2.62,-0.72,0.18,4.02,-0.68,3.81,4.3,-0.99,-1.44,-4.96,"O3Drk2pDef",4.47,1.01,"KXSxYqnc4y",0.35,0.44,0.53,-1.72,-0.12,"d_11",11,24,"2001-09-09 00:00:00","2003-09-20 01:00:00",0
-0.27,"a13VTrLdIQ","jjGmqESTwK",-2.75,-0.96,-0.87,0.96,-0.17,-2.03,-0.34,-1.79,1.3,0.05,1.51,-1.84,2.73,-3.49,0.56,0.44,-0.59,-3.09,"8Lt1mMErvu",3.56,0.93,"d_10",10,0,"2001-09-10 00:00:00","2001-09-20 04:00:00",2
-1.79,-0.43,-2.14,-0.29,-0.7,-1.12,-2.19,0.4,0.59,0.67,-2.15,0.79,-0.47,-1.76,0.4,2.43,0.93,"YtB0U0eoST","4BQlYY7viW",-1.1,2.52,-0.5,0.46,0.92,"d_6",6,2,"2001-09-11 00:00:00","2001-11-17 07:00:00",3
1.04,-0.54,1.13,-0.11,0.44,1.14,-0.27,-0.3,-1.52,-0.65,-0.25,-0.51,0.28,1.63,0.38,0.71,-1.53,0.16,0.04,-1.46,0.36,-0.76,-2.31,1.27,"d_10",10,"s0JYMCO78T","2001-09-12 00:00:00","2003-10-22 02:00:00",1
0.99,0.76,-1.81,3.56,1.95,"1AZBziobzg",0.1,0.1,-1.36,1.0,-0.88,2.42,0.03,0.78,0.69,-1.09,0.16,-0.14,0.15,0.51,1.54,2.45,1.32,0.95,"d_8",8,26,"2001-09-13 00:00:00","2003-11-21 03:00:00",1
1.31,-0.98,1.37,"e1wmhxodZl",1.51,4.46,0.62,0.58,-1.19,-0.67,-0.03,-3.84,0.11,-4.59,-4.04,1.59,2.23,-0.58,"s3xndWSBu5",-1.03,-0.16,1.55,0.41,1.33,"d_9",9,22,"2001-09-14 00:00:00","2003-07-23 06:00:00",1
-0.08,1.02,1.89,1.15,2.13,0.57,-0.18,1.3,-1.59,-1.04,-2.75,0.26,0.09,1.32,1.36,-2.04,-1.89,1.51,-2.84,-0.32,1.64,1.72,-1.05,-0.01,"d_9",9,19,"2001-09-15 00:00:00","2003-04-24 10:00:00",2
-0.27,-0.94,-1.12,2.28,-0.24,3.03,-0.57,0.37,-1.05,-1.22,-0.28,-2.9,-1.05,2.31,7.01,0.04,-0.1,-1.41,-0.44,-0.25,0.91,-0.69,-1.92,0.33,"d_6",6,13,"2001-09-16 00:00:00","2002-10-22 09:00:00",0
-0.77,0.5,-1.92,-1.79,2.31,-4.22,0.12,-0.28,2.55,-0.61,-3.2,1.52,0.26,0.9,"5ZDLJXEfYe",2.77,2.3,1.4,1.35,0.48,2.12,-0.01,-3.71,0.72,"d_10",10,8,"2001-09-17 00:00:00","2002-05-27 08:00:00",2
0.63,-0.97,1.59,-1.99,1.52,2.06,-0.14,1.29,-2.66,0.52,2.75,-0.73,-0.52,-0.86,-5.46,-2.55,-1.3,1.42,-1.97,-0.96,-3.36,0.93,1.42,-0.13,"d_11",11,21,"2001-09-18 00:00:00","2003-06-29 07:00:00",3
-0.49,0.02,1.65,-2.31,3.27,2.54,0.77,1.9,3.19,-0.08,1.91,-0.27,-0.65,0.42,-0.07,-0.62,2.18,-1.91,-1.11,1.89,3.86,0.27,2.96,-0.34,"d_11",11,15,"2001-09-19 00:00:00","2002-12-30 02:00:00",0
1.18,0.33,-0.85,1.47,-0.22,"gV0ai2oqmI",0.64,0.75,0.62,-0.9,0.37,0.84,0.93,-1.24,-3.15,3.64,1.53,0.59,5.12,0.93,0.95,1.04,2.74,-1.68,"d_7",7,3,"2001-09-20 00:00:00","2001-12-27 02:00:00",0
-0.55,-0.79,1.02,-2.99,-1.73,-1.21,-0.23,0.32,0.79,0.27,0.38,-0.81,-0.07,1.17,2.76,-3.77,-4.12,0.67,-1.33,0.19,0.54,0.55,1.56,2.4,"d_11",11,19,"2001-09-21 00:00:00","2003-05-02 07:00:00",1
-0.71,-0.13,-1.05,-1.7,-1.35,-3.24,-0.93,-1.79,-0.28,0.88,-2.63,4.08,-0.68,-0.37,3.46,0.63,-1.05,-0.83,-5.63,1.31,3.34,-0.66,"pUWXen7Bp9",0.87,"d_8",8,3,"2001-09-22 00:00:00","2001-12-30 06:00:00",1
-0.49,0.26,-2.75,1.16,0.48,"aJYkiJDWa3",3.06,0.4,3.47,-1.38,2.54,2.62,-1.74,-2.12,"2NtFvQ7yfu","2fGsbPxOCI",0.73,-0.12,-3.16,0.11,-0.2,0.84,-1.44,0.24,"d_10",10,19,"2001-09-23 00:00:00","2003-05-03 01:00:00",2
"WgWgG0vEiG",0.41,1.62,-3.49,-1.64,-7.52,-0.37,1.74,2.64,-0.71,-4.01,1.15,-0.35,0.65,-0.78,-5.94,-2.81,-1.85,-1.18,0.32,-1.34,-0.9,0.89,0.76,"d_9",9,12,"2001-09-24 00:00:00","2002-10-03 03:00:00",0
-0.61,-0.4,-2.02,-3.57,0.25,-4.32,0.41,-0.59,1.0,0.49,-4.43,"qpvaXvUVR8",1.17,-1.53,1.17,2.84,0.71,-0.61,-0.17,"OTqMWwBkyD",2.94,0.52,-1.98,-0.33,"d_8",8,14,"2001-09-25 00:00:00","2002-12-03 11:00:00",1
0.16,-1.64,-0.47,5.07,-2.19,5.72,1.38,-1.93,-3.41,-1.39,-0.19,-3.35,0.53,2.95,5.0,-1.46,-0.02,-1.38,2.97,-1.21,0.05,"CaaAZLEGvX",-1.42,-0.21,"d_10",10,6,"2001-09-26 00:00:00","2002-04-05 02:00:00",2
-1.11,0.5,-3.45,-3.16,1.51,0.19,-0.01,-0.78,-3.25,0.37,"EBhLz6qAgt",0.15,1.11,-2.49,-6.3,0.53,0.4,0.73,1.96,-0.94,-2.36,0.29,2.35,0.98,"d_10",10,15,"2001-09-27 00:00:00","2003-01-06 05:00:00",2
-2.36,-0.2,2.02,-1.91,0.32,-0.65,-0.21,-0.63,1.9,0.19,3.08,4.13,0.09,-2.89,-6.45,"GlHmy7YpS4",2.25,-0.43,1.28,0.71,6.01,1.05,0.38,0.3,"d_8",8,24,"2001-09-28 00:00:00","2003-10-06 00:00:00",0
-0.04,0.32,1.98,-3.21,-2.34,4.52,-0.72,1.26,-0.21,-0.91,-0.94,-5.62,-1.05,4.88,5.4,-2.71,-2.02,-1.81,2.55,1.52,1.3,0.77,2.31,0.03,"d_9",9,7,"2001-09-29 00:00:00","2002-05-08 04:00:00",0
1.08,0.92,0.93,4.49,-3.24,3.43,0.38,0.03,-0.83,1.16,2.26,1.04,1.08,-0.93,1.87,0.11,0.99,0.46,0.25,-0.14,2.6,1.62,2.53,-0.57,"d_7",7,28,"2001-09-30 00:00:00","2004-02-06 06:00:00",1
1.28,0.11,1.48,-0.55,2.76,6.62,-0.93,-0.73,-3.32,1.66,1.04,-2.9,0.36,1.16,-0.38,-3.4,-0.15,0.81,-0.39,2.02,2.72,-0.56,0.13,0.12,"d_8",8,9,"2001-10-01 00:00:00","2002-07-09 09:00:00",2
2.38,0.24,0.61,2.31,0.3,0.21,0.63,-1.38,-1.26,0.59,-2.89,0.23,-0.36,1.61,0.39,-0.52,-0.5,-1.67,1.05,-0.94,0.08,0.39,-1.24,0.78,"d_8",8,13,"2001-10-02 00:00:00","2002-11-10 08:00:00",1
-0.54,-0.0,0.94,2.29,3.6,3.42,0.33,-0.73,-0.17,1.2,2.06,-0.7,-0.01,-0.26,-1.65,0.1,-1.02,0.56,0.06,0.52,-1.26,1.31,-0.45,-1.48,"d_11",11,3,"2001-10-03 00:00:00","2002-01-14 03:00:00",1
-1.31,1.37,0.85,1.66,-3.03,-0.38,0.75,-0.73,-1.47,"OPTTuInPCV",-1.81,1.27,-0.07,1.21,-1.67,"wpayLe8SRB",1.5,1.3,2.8,-0.25,0.43,-0.93,-0.36,2.59,"d_6",6,20,"2001-10-04 00:00:00","2003-06-10 07:00:00",1
1.34,1.85,0.07,2.39,2.02,1.33,0.07,-1.89,3.66,-0.22,1.64,-0.62,0.47,0.09,2.81,2.13,-1.68,2.43,"a8jF0gQ4ar",0.49,0.43,-0.48,-0.55,0.79,"d_7",7,12,"2001-10-05 00:00:00","2002-10-12 03:00:00",2
-0.35,-0.58,0.31,3.32,2.4,6.31,-0.69,0.22,-2.55,0.65,3.06,-1.18,-1.38,1.71,0.2,-1.55,-1.56,-0.06,0.2,-0.7,-1.36,-1.19,1.08,-0.25,"d_8",8,16,"2001-10-06 00:00:00","2003-02-14 00:00:00",0
-0.91,-0.22,-2.72,1.67,1.8,1.27,-2.35,-0.77,-0.04,-0.2,"N0VVL7eiEI",-0.36,-0.1,1.03,5.53,"SHvb2qxK9t",-1.15,2.23,0.57,1.71,3.73,-0.76,-1.35,0.55,"d_10",10,15,"2001-10-07 00:00:00","2003-01-17 10:00:00",3
-1.18,0.78,-4.54,-2.15,-1.19,-9.6,-0.55,-0.36,2.12,-0.61,-1.88,6.1,2.01,-2.62,-2.42,3.0,3.86,1.01,-0.89,-1.42,0.63,0.39,-1.88,-2.53,"d_10","IKutLyhQUn",4,"2001-10-08 00:00:00","2002-02-18 08:00:00",2
-1.37,"76DnyeAq7Y",-0.43,-1.68,-0.57,-3.89,-1.54,0.71,2.16,0.02,-0.93,-0.73,-1.03,2.25,7.88,-4.66,-2.36,-1.79,-3.81,-0.6,2.07,0.47,-2.81,0.77,"d_9",9,14,"2001-10-09 00:00:00","G9hZ1XNPj7",1
1.95,-0.34,0.35,2.58,4.35,5.35,-0.59,-0.07,-0.92,0.62,1.62,-0.97,-1.1,1.12,2.17,0.23,-1.78,0.13,-1.41,-0.04,0.98,0.46,0.26,-0.89,"d_11",11,28,"2001-10-10 00:00:00","2004-02-21 02:00:00",1
"rqkWORGMPy",-0.09,-0.64,-1.41,-3.01,-2.05,1.87,-0.6,-1.92,-1.12,-0.99,-0.53,0.62,3.21,3.67,0.97,0.8,-0.8,-2.9,2.42,-2.72,0.63,-1.08,-2.03,"d_7",7,21,"2001-10-11 00:00:00","2003-07-18 04:00:00",0
-2.36,-1.5,3.31,1.25,"4EgXMLf6BM",7.26,-0.77,-0.49,-2.83,-0.08,3.36,"yuW6ez8TFa",-0.39,1.56,-0.51,-1.12,-2.4,0.14,1.14,3.22,-2.76,-0.54,-2.82,2.3,"d_11",11,28,"2001-10-12 00:00:00","2004-02-23 10:00:00",1
1.45,1.8,-4.64,-0.12,-1.51,-3.64,1.4,-0.28,1.04,1.19,-0.38,1.88,0.81,-2.63,2.55,2.92,0.94,0.35,0.17,-1.11,1.16,-0.5,-0.77,1.06,"d_11",11,29,"ze0fpyj2uE","tcFSUw8Xm4",3
1.73,-0.39,-1.23,-1.56,1.76,-6.26,1.07,0.75,0.88,-1.43,-4.24,0.91,-0.92,-0.82,2.81,"GWsYK4nhMv",-0.81,-0.99,-2.52,-0.1,3.11,0.67,-7.11,1.28,"d_10",10,20,"2001-10-14 00:00:00","2003-06-24 03:00:00",1
-0.77,1.06,1.83,-1.7,-1.68,-0.88,-0.17,1.03,-0.99,-3.01,0.22,-0.52,-0.33,-1.3,-1.34,-1.35,-2.03,-1.04,-1.23,-0.25,-0.14,-0.27,-0.42,-0.91,"d_6",6,10,"2001-10-15 00:00:00","2002-08-21 00:00:00",0
0.56,0.04,2.09,2.96,5.3,5.15,"DqwGD4phkc",0.16,-2.92,-0.56,3.8,1.0,-0.19,-0.62,-4.57,-0.48,-0.27,0.37,-2.9,-1.05,-0.61,1.95,-1.13,-0.05,"d_11",11,11,"2001-10-16 00:00:00","2002-09-27 10:00:00",0
-0.85,-1.02,1.62,2.53,-0.25,1.16,-2.55,-0.79,2.3,0.12,1.99,-2.07,-0.26,"b3QNf2CV2b",0.83,-0.68,0.79,0.33,-0.19,"K7mYGtqQml",1.17,-0.11,-1.21,0.33,"d_6",6,14,"2001-10-17 00:00:00","2002-12-23 08:00:00",0
-0.05,-0.04,2.39,3.13,6.25,2.08,-0.03,-0.78,1.59,0.97,3.75,2.3,0.97,1.35,-2.98,2.43,-1.62,0.77,-1.48,-1.84,-1.87,1.12,-2.19,-1.29,"d_6",6,19,"2001-10-18 00:00:00","2003-05-24 01:00:00",2
0.34,2.83,-1.31,"ITNRrA18bo","uMZ8xXqqrs",-3.44,-1.81,0.72,5.25,"vB5znDxpAk",-2.51,-3.1,-0.46,-1.93,7.14,2.93,1.86,-0.74,0.4,-1.19,0.68,0.47,"Pm3UPSn4Gc",0.95,"d_8",8,17,"2001-10-19 00:00:00","2003-03-27 05:00:00",2
0.72,1.22,-1.16,-1.54,-0.82,3.11,0.37,-0.89,0.38,1.12,1.98,"3WnKsYouBj",-0.69,-1.44,3.27,-1.7,0.11,-0.68,-1.08,0.18,4.78,0.32,4.64,-1.11,"d_8",8,16,"2001-10-20 00:00:00","PuJr9DrSwn",0
1.73,-0.97,5.06,-1.82,-1.82,3.42,-0.81,0.37,-2.79,0.18,1.57,-2.18,-0.3,2.45,1.9,0.51,-2.75,-1.61,-5.12,-0.55,-0.92,-1.02,1.25,0.07,"d_7",7,4,"2001-10-21 00:00:00","2002-02-28 01:00:00",0
-1.21,-1.9,-2.83,"fIcBFAxDc9",-3.27,-6.11,-1.56,-0.62,0.23,0.05,0.57,2.18,1.39,-2.94,-0.89,0.4,-2.57,-0.28,-1.91,1.21,-4.0,0.36,1.54,-0.76,"d_9",9,9,"2001-10-22 00:00:00","2002-07-31 09:00:00",3
1.71,-1.63,-0.8,-4.96,-4.89,-4.38,-0.09,-1.06,3.19,-1.2,4.45,-1.3,-1.21,-2.02,3.21,0.09,-4.53,-0.43,-0.74,-0.15,-1.86,"XO7ayY3NhP",-0.43,-1.22,"d_11",11,9,"2001-10-23 00:00:00","2002-08-03 04:00:00",0
0.03,-0.03,4.07,-0.03,-3.68,3.56,-0.69,-0.27,-1.03,-0.26,4.1,-2.46,0.22,1.48,-0.21,-2.0,-2.4,"SdkTbH5WDf",1.96,-0.92,0.01,0.21,-1.2,0.91,"d_11",11,8,"2001-10-24 00:00:00","2002-07-05 09:00:00",0
0.74,-0.69,0.38,2.6,-1.13,4.63,1.35,-0.41,-3.48,-1.82,1.83,1.48,0.63,-2.41,"3gSexm8hIi",0.79,0.26,0.83,-3.26,"3DZQzuLrjx",3.05,0.7,4.19,-0.72,"d_6",6,8,"2001-10-25 00:00:00","2002-07-01 02:00:00",0
-0.23,0.03,-1.78,-0.18,1.39,-1.44,0.84,1.43,3.17,"CPN2AHKIMX",0.7,"RGeYTiPWu7",-0.82,0.53,2.54,-1.07,2.89,1.93,0.61,-0.85,4.36,"H2wGEH3zl4",-1.59,-1.75,"d_7",7,18,"2001-10-26 00:00:00","2003-05-03 10:00:00",3
-0.45,-1.0,-0.28,0.45,-2.38,"go8HN4rY6d",0.22,0.52,-2.02,0.6,0.14,-1.24,0.89,1.3,0.33,-0.35,0.5,0.44,1.44,1.32,-1.63,-0.73,-1.87,-0.54,"d_8",8,11,"2001-10-27 00:00:00","2002-10-05 06:00:00",1
-0.07,1.16,-0.25,-0.76,-0.27,-1.52,-0.8,-0.3,"cm5a3vfwDh",2.19,-1.99,-0.85,0.59,-0.72,-2.3,-2.23,-2.32,-0.38,1.71,0.64,-1.81,-1.01,-1.59,-1.27,"d_6",6,20,"2001-10-28 00:00:00","2003-07-04 03:00:00",1
1.03,0.92,-0.52,-4.6,0.14,-3.35,-2.17,1.66,-1.04,-1.41,-2.59,-0.04,0.5,2.03,0.07,-0.15,-4.04,1.06,-0.25,-0.05,-1.22,0.02,-1.85,0.48,"d_7",7,29,"2001-10-29 00:00:00","2004-04-05 02:00:00",2
-0.64,1.75,-3.57,5.29,-0.44,4.06,-1.09,1.01,-2.13,-2.63,-0.68,-2.29,0.92,2.29,"WB7Jtz7aVr",-1.99,0.83,-0.7,0.6,-0.77,2.46,-0.38,-1.99,1.39,"d_6",6,15,"2001-10-30 00:00:00","2003-02-05 07:00:00",0
1.16,0.85,"It9slyvBjH",1.09,-0.42,-1.42,-2.41,0.87,3.16,0.21,2.27,0.02,-0.42,3.18,6.06,0.72,1.83,1.04,-3.83,0.13,-1.18,-0.67,-1.02,0.93,"d_6",6,11,"2001-10-31 00:00:00","2002-10-06 06:00:00",3
